store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,status,is_recurring,visibility,enable_googlecheckout,tax_class_id,description,short_description,meta_keyword,custom_layout_update,news_from_date,news_to_date,special_from_date,special_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Decoration,simple,20,118788,0,Balloon Centerpiece Pirate,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Ahoy Matey! Prepare for your little scallywag's birthday celebration with our fun Pirate's Treasure Letter Banner! Banner measure 7 1/2ft long, spells Happy Birthday and features images of a pirate cutlass, ship, treasure chest and more.","Ahoy Matey! Prepare for your little scallywag's birthday celebration with our fun Pirate's Treasure Letter Banner! Banner measure 7 1/2ft long, spells Happy Birthday and features images of a pirate cutlass, ship, treasure chest and more.",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Balloon Centerpiece Pirate,0,simple,,
admin,base,Decoration,simple,21,118789,0,Balloon Centerpiece Princess,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"A dream is a wish your heart makes! With our Princess Honeycomb Centerpiece Kit. This centerpiece holds a glossy balloon with a ""Happy Birthday Princess!"" headline. In addition, there are three pieces portraying cute pair of high heels and a magic wand ,one blue purse and a tiara with honeycomb base. Place anywhere on your party table for an enchanting setting! Table Decorating Kit requires easy assembly. Instructions located on back of package.","A dream is a wish your heart makes! With our Princess Honeycomb Centerpiece Kit. This centerpiece holds a glossy balloon with a ""Happy Birthday Princess!"" headline. In addition, there are three pieces portraying cute pair of high heels and a magic wand ,one blue purse and a tiara with honeycomb base. Place anywhere on your party table for an enchanting setting! Table Decorating Kit requires easy assembly. Instructions located on back of package.",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Balloon Centerpiece Princess,0,simple,,
admin,base,Decoration,simple,22,118791,0,Balloon Centerpiece Glitzy Girl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Add glitz and glam to your table with our Glitzy Girl Honeycomb Centerpiece! Centerpiece measures 13in ta and features a fashionable purse, shoe, lipstick and sunglasses atop a bright pink honeycomb base. Perfect for creating a fun and decorative table for birthday parties and special events!","Add glitz and glam to your table with our Glitzy Girl Honeycomb Centerpiece! Centerpiece measures 13in ta and features a fashionable purse, shoe, lipstick and sunglasses atop a bright pink honeycomb base. Perfect for creating a fun and decorative table for birthday parties and special events!",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Balloon Centerpiece Glitzy Girl,0,simple,,
admin,base,Decoration,simple,23,118794,0,Balloon Centerpiece Jungle Animal,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Set a wild birthday brunch with Jungle Animals Honeycomb Table Decorating Kit! This centerpieces features smiling jungle animals on an 18inch glossy foil balloon. Package includes three pieces portraying a lion,giraff and a zebra with honeycomb base. Table Decorating Kit requires some easy assembly. Instructions located on back of package.","Set a wild birthday brunch with Jungle Animals Honeycomb Table Decorating Kit! This centerpieces features smiling jungle animals on an 18inch glossy foil balloon. Package includes three pieces portraying a lion,giraff and a zebra with honeycomb base. Table Decorating Kit requires some easy assembly. Instructions located on back of package.",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Balloon Centerpiece Jungle Animal,0,simple,,
admin,base,Decoration,simple,33,118903,0,"12"" Balloon Latex 20CT Pink Foot Print",,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Think pink with our Pink Latex Balloons! Package includes 20 balloons, each measuring 12in when inflated. Balloons are perfect for parties and to mix and match with themed foil balloons!","Think pink with our Pink Latex Balloons! Package includes 20 balloons, each measuring 12in when inflated. Balloons are perfect for parties and to mix and match with themed foil balloons!",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"12"" Balloon Latex 20CT Pink Foot Print",0,simple,,
admin,base,Decoration,simple,38,118904,0,"12"" Balloon Latex 20CT Blue Foot Print",,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"True blue! Blue Latex Balloons package includes 20 balloons, each measuring 12in in diameter when inflated. Perfect item to use to decorate your party!","True blue! Blue Latex Balloons package includes 20 balloons, each measuring 12in in diameter when inflated. Perfect item to use to decorate your party!",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"12"" Balloon Latex 20CT Blue Foot Print",0,simple,,
admin,base,Decoration,simple,8,119210,0,1st Birthday Boy Latex Balloon - 20CT,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,Each package includes 20 multi colored 12in boys 1st birthday latex balloons.,Each package includes 20 multi colored 12in boys 1st birthday latex balloons.,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,1st Birthday Boy Latex Balloon - 20CT,0,simple,,
admin,base,Decoration,simple,44,119232,0,1st Birthday Girl Latex Balloon - 20CT,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Add a bright and bouncy touch to your party with balloons. Each package includes 20 multi colored 12in latex balloons with a ""1st Birthday"" headline.","Add a bright and bouncy touch to your party with balloons. Each package includes 20 multi colored 12in latex balloons with a ""1st Birthday"" headline.",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,1st Birthday Girl Latex Balloon - 20CT,0,simple,,
admin,base,Decoration,simple,37,119874,0,Spray Centerpiece Sweet 16,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,450,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"You've waited 16 years for this party, celebrate! Decorate your table with this Sweet 16 Sparkle Spray centerpiece. Centerpiece features pink and black metal sprays filled with sparkling die-cut stars and ""16's"" in a black wrapped base. Centerpiece can also be used as a balloon weight. 18in.","You've waited 16 years for this party, celebrate! Decorate your table with this Sweet 16 Sparkle Spray centerpiece. Centerpiece features pink and black metal sprays filled with sparkling die-cut stars and ""16's"" in a black wrapped base. Centerpiece can also be used as a balloon weight. 18in.",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Spray Centerpiece Sweet 16,0,simple,,
admin,base,Decoration,simple,64,119908,0,Balloon Centerpiece Rocker Girl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Rock your party stage with our Rocker Girl Centerpiece! Unique centerpiece features a pink and black balloon that is easy to inflate with silver polka dots and a ""Happy Birthday!"" headline. Centerpiece comes with 4 colorful cardboard accessory pieces that you can place anywhere. They include a guitar with a ""Rock star"" headline, a peace sign, a crown and a heart. The perfect table Decoration for your rockin' party!","Rock your party stage with our Rocker Girl Centerpiece! Unique centerpiece features a pink and black balloon that is easy to inflate with silver polka dots and a ""Happy Birthday!"" headline. Centerpiece comes with 4 colorful cardboard accessory pieces that you can place anywhere. They include a guitar with a ""Rock star"" headline, a peace sign, a crown and a heart. The perfect table Decoration for your rockin' party!",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Balloon Centerpiece Rocker Girl,0,simple,,
admin,base,Balloons,simple,50,120007,0,Rock and Roller Glitter Fringe Letter Banner,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,599,,,,Enabled,No,"Catalog, Search",Yes,Shipping,Splash shimmering color along walls and around windows and banisters with our Rock And Roll glitter fringed banner! Our banner measures 5.6 feet long and is easy to hang. Banner features Sliver glitter fringe attached to a wire strand that can be easily adjusted to fit your decorating needs. This will turn your party from ordinary to extraordinary in seconds!,Splash shimmering color along walls and around windows and banisters with our Rock And Roll glitter fringed banner! Our banner measures 5.6 feet long and is easy to hang. Banner features Sliver glitter fringe attached to a wire strand that can be easily adjusted to fit your decorating needs. This will turn your party from ordinary to extraordinary in seconds!,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Rock and Roller Glitter Fringe Letter Banner,0,simple,,
admin,base,Balloons,simple,50,120350,0,Giant Size Personalized Banner,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,850,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Large and in charge! Our Personlized Happy Birthday Giant Sign measures 78in x 48in and can be personalized. Banner features colorful balloons, a fun striped border and space to write a name or personal message. Marker sold separately. Hang banner inside or outdoors to instantly bring a fun and cheery mood to your party!","Large and in charge! Our Personlized Happy Birthday Giant Sign measures 78in x 48in and can be personalized. Banner features colorful balloons, a fun striped border and space to write a name or personal message. Marker sold separately. Hang banner inside or outdoors to instantly bring a fun and cheery mood to your party!",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Giant Size Personalized Banner,0,simple,,
admin,base,Balloons,simple,50,122589,0,Welcome Home Letter Banner,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,450,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Give a big welcome to someone special with a Cabana Polka Dot Welcome Home Letter Banner! This banner features 6in tall cardstock letters in bright, metallic colors that are connected by hinges. A star cutout separates the words ""Welcome"" and ""Home"". Welcome Home Banner measures 6 1/2ft long.","Give a big welcome to someone special with a Cabana Polka Dot Welcome Home Letter Banner! This banner features 6in tall cardstock letters in bright, metallic colors that are connected by hinges. A star cutout separates the words ""Welcome"" and ""Home"". Welcome Home Banner measures 6 1/2ft long.",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Welcome Home Letter Banner,0,simple,,
admin,base,Balloons,simple,32,122592.18,0,Happy Silver Anniversary Letter Banner,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,450,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Celebrate a wonderful marriage. Our Silver Happy Anniversary Banner features metallic silver cardstock letters that are jointed for easy hanging, with a heart spacer between the two words. Whether you're celebrating a 25th anniversary, or if silver simply goes with your party scheme, the happy couple will appreciate this wedding anniversary banner. Silver Happy Anniversary Letter Banner measures 6 1/4in tall x 7 3/4ft.","Celebrate a wonderful marriage. Our Silver Happy Anniversary Banner features metallic silver cardstock letters that are jointed for easy hanging, with a heart spacer between the two words. Whether you're celebrating a 25th anniversary, or if silver simply goes with your party scheme, the happy couple will appreciate this wedding anniversary banner. Silver Happy Anniversary Letter Banner measures 6 1/4in tall x 7 3/4ft.",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Happy Silver Anniversary Letter Banner,0,simple,,
admin,base,Balloons,simple,4,126123,0,Sweet 16 Fringed Letter Banner,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"You've waited 16 years for this party, celebrate! Decorate for the occasion with this Sweet 16 Sparkle fringe banner. Banner features a silver background with pink, glitter filled letters that spell out a ""Sweet Sixteen"" headline. Easy to hang. 9in x 8 1/4 ft.","You've waited 16 years for this party, celebrate! Decorate for the occasion with this Sweet 16 Sparkle fringe banner. Banner features a silver background with pink, glitter filled letters that spell out a ""Sweet Sixteen"" headline. Easy to hang. 9in x 8 1/4 ft.",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sweet 16 Fringed Letter Banner,0,simple,,
admin,base,Decoration,simple,9,126559,0,Giant Banner Welcome Home,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,"Glad to have you back! Show your feelings with our cheerful Welcome Home Giant Sign Banner, featuring metallic rainbow striped borners and a festive star studded ""Welcome Home!"" headline. Perfect for friends and family reunions and homecomings, this colorful laminated banner has corner grommets for easy hanging and measures 20in x 65in.","Glad to have you back! Show your feelings with our cheerful Welcome Home Giant Sign Banner, featuring metallic rainbow striped borners and a festive star studded ""Welcome Home!"" headline. Perfect for friends and family reunions and homecomings, this colorful laminated banner has corner grommets for easy hanging and measures 20in x 65in.",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Giant Banner Welcome Home,0,simple,,
